m,s,min_svd_list,max_svd_list,avg_time,avg_min_svd,avg_max_svd,max_min_ratio
1850,705,"[0.9543636223308851, 0.9321814440857387, 0.9290316700621509, 0.9387343918912382, 0.9308530826773382, 0.9306731027930278, 0.9229817694387531, 0.9300000369764074, 0.9085983625265694, 0.9275815325019529, 0.9500763461282009, 0.9295951062339739, 0.932327347344461, 0.9269822977384612, 0.9156175312362251, 0.9477311894078037, 0.91780478755503, 0.9449482374705328, 0.9559844380654131, 0.937469534335636]","[1.0575764197143749, 1.0555037542878125, 1.0460441348458984, 1.045241794523501, 1.0649274215317779, 1.0389281107030601, 1.0617873562513334, 1.0650650689281227, 1.0644210008810755, 1.042751186773711, 1.0708960898563213, 1.0626383917048958, 1.0537442005873516, 1.0550780005587377, 1.059961812505107, 1.0615445931276357, 1.071221831794036, 1.0557932816649638, 1.053228527826858, 1.0539634292104139]",0.3858673691749573,0.9331767915399901,1.0570158203638493,1.1327069317910188
1850,755,"[0.9314853339930353, 0.9394284121933039, 0.9437335474401181, 0.9293501495748536, 0.9467183947793416, 0.9315513602868897, 0.9371424449054738, 0.9548210599889484, 0.9440781018483811, 0.9221822946711201, 0.9400088031152807, 0.9380442932706683, 0.9418186386833937, 0.9409809333983468, 0.9206002925641036, 0.9373598579462685, 0.9443722505811001, 0.9345189210731931, 0.9460991567687458, 0.95134772188043]","[1.0657620263624143, 1.0751411178379475, 1.0424800380149755, 1.0671636974935121, 1.0712387252973943, 1.0549081985379436, 1.0595613673010775, 1.055047780855317, 1.053320397742678, 1.0605299378184116, 1.050085031231103, 1.0496743623568099, 1.0721833712932383, 1.056259738105925, 1.05710268133692, 1.0586452427246476, 1.0584186717859765, 1.0559331540611618, 1.0449144382861295, 1.0722226114051001]",0.4449650287628174,0.9387820984481499,1.0590296294924342,1.128088862413396
1850,805,"[0.9507078278156907, 0.9570833348879884, 0.9432105091806974, 0.9375276477688528, 0.936708937641369, 0.9525244634517459, 0.9450011660027093, 0.9439005066852387, 0.9325328499139276, 0.933681629937973, 0.9418400874749981, 0.9500812779262195, 0.9421534402519701, 0.9291837571012524, 0.9452751805289417, 0.9391806013977493, 0.9374224653908397, 0.9233636068568105, 0.942511498658292, 0.9537553821680603]","[1.0592558632771836, 1.0761676621507992, 1.0781372561054279, 1.060739347480436, 1.087857446836546, 1.0493929053300792, 1.0700270319609726, 1.0553269749739378, 1.0807421654847076, 1.0602699198144514, 1.0530273647802384, 1.0460631925282418, 1.0637700918015829, 1.0518116139030071, 1.0679394400259672, 1.0745853790349598, 1.0597408383085243, 1.0458215392109833, 1.0724082220133644, 1.073474349934371]",0.4316885232925415,0.9418823085520662,1.064327930247789,1.1300009784491607
1850,855,"[0.9250914931206007, 0.9409751770269783, 0.9306524357251984, 0.9257889507978478, 0.9257917787298457, 0.9396613377608743, 0.9297381721643874, 0.914063302611358, 0.9453565260442452, 0.9507164686620968, 0.9429312721517443, 0.9443411077752217, 0.9477189393014279, 0.9295372809344192, 0.9272049402287673, 0.9489058932818432, 0.9395791462836531, 0.9470574652836109, 0.9380958344310779, 0.937178334253723]","[1.0567447912434502, 1.0655657917004795, 1.0608842592477918, 1.0555890109761037, 1.0678887842770994, 1.0542778857992847, 1.047522739261944, 1.0544573559068409, 1.0471873627401451, 1.0766046549272863, 1.0762760264580038, 1.067057425190393, 1.0759153310470235, 1.0655868714322314, 1.0555649498234783, 1.0477313903876533, 1.0582010692150494, 1.065849055455967, 1.0673434565252131, 1.0464068740471715]",0.4416657567024231,0.9365192928284461,1.0606327542831304,1.1325263263716017
1850,905,"[0.9431438656618336, 0.9428845240119375, 0.9362064003127131, 0.9348048729621521, 0.9500633649858508, 0.9419644116430035, 0.9436465435988384, 0.9401671380985442, 0.9400936464816997, 0.9142734771181334, 0.9252440463416081, 0.9218084679257879, 0.9414368286134238, 0.9406120804124262, 0.944545077397575, 0.9329284917928246, 0.935841692111658, 0.9418961875407086, 0.948303926425281, 0.9340028397334841]","[1.0537520446816595, 1.0638110556428464, 1.0650406968607102, 1.0511227083326868, 1.068297513659782, 1.0555361546690125, 1.0767573190490674, 1.0691412196612933, 1.0551300267911738, 1.0579284232675041, 1.0457920601942226, 1.0714355129027753, 1.0536799470113842, 1.0582065882437777, 1.074263584326342, 1.056578988509893, 1.052240684289147, 1.0471044050695486, 1.083425235475873, 1.063293855086885]",0.4649920701980591,0.9376933941584744,1.061126901186279,1.1316352528414462
1850,955,"[0.9510697725534505, 0.9381804162949458, 0.9314784993843858, 0.9346211820933897, 0.9379937860010751, 0.9433452558280944, 0.9418993487641246, 0.9448740536905437, 0.9442148632551367, 0.921383114617973, 0.923923678230272, 0.9467154860805898, 0.9470071840385275, 0.9263368240810299, 0.9435540726850711, 0.9157120351220229, 0.9329891990291973, 0.929773294881268, 0.9346621174080368, 0.9310605870773347]","[1.0546812043896983, 1.0812604599560438, 1.0734536882208663, 1.046064501919996, 1.091422530025666, 1.0595493099769886, 1.0691591539519791, 1.0639377079451924, 1.0764449426418985, 1.0707888329462252, 1.066509826478191, 1.0675513969657178, 1.0520191128954128, 1.0463197886767885, 1.0636282462748692, 1.0656493983271773, 1.0642377351458132, 1.0698920130965952, 1.0767431834359482, 1.0619275894817621]",0.4966866850852966,0.9360397385558237,1.0660620311376414,1.1389068083609608
1850,1005,"[0.9474542755493279, 0.9135841586872552, 0.9486137355825208, 0.9357870283863268, 0.9420187675184672, 0.9455339536664167, 0.9448769426059905, 0.9193848261275175, 0.9418518186525086, 0.9155533995959434, 0.9307791983926879, 0.9283789852778126, 0.9401629866404705, 0.9392277292562436, 0.9288955293207034, 0.9447944536664431, 0.9342243836456156, 0.9385155691749489, 0.942279767499602, 0.9404561618413021]","[1.0629316800874433, 1.0617033536745495, 1.0589731165222813, 1.0548390255625526, 1.0557433102341425, 1.076650568732868, 1.0800716440714606, 1.0654204523888362, 1.0469192741657773, 1.0456348353771203, 1.0613335402943735, 1.047162756775969, 1.0600955071333307, 1.0652207037099124, 1.0758394474646313, 1.0590738698118352, 1.0573245553174764, 1.0626048032760904, 1.0671899130203943, 1.0836616232204355]",0.49830970764160154,0.9361186835544052,1.0624196990420742,1.1349198746980556
1850,1055,"[0.9470062198513249, 0.9381080279432529, 0.9449850417292348, 0.9332225916391285, 0.9353619457469288, 0.9441094063476917, 0.9399667820892035, 0.9416264651990943, 0.9456363629424458, 0.9461165521700954, 0.9414810012702262, 0.9443426307342293, 0.9212622729789545, 0.9405313708473473, 0.9511527110616633, 0.934263546489122, 0.9422150269943944, 0.9318691877206716, 0.9539454366511394, 0.9358042463611116]","[1.0842981576932693, 1.074789804903493, 1.0644868808651642, 1.041248636228526, 1.0597493285257764, 1.0717599414749743, 1.0721716419007168, 1.0584206787327215, 1.0510839822741793, 1.0731129710520402, 1.0589253773810694, 1.0668963892451775, 1.0640321808268087, 1.0620054971172377, 1.0474963041997019, 1.065698492711697, 1.0624048189215085, 1.0544261898122158, 1.060101205007236, 1.0588688237902615]",0.5708469033241272,0.940650341338363,1.0625988651331886,1.129642778443387
1850,1105,"[0.9422130991626785, 0.919475253076337, 0.9359592774644501, 0.943278700092235, 0.9367398322327138, 0.9446831652176956, 0.9209033541880344, 0.9422983815123757, 0.9542356318980498, 0.9394629181828829, 0.9287325137850393, 0.9240590085009207, 0.9457263162919208, 0.9483514284509723, 0.9470049839210078, 0.9318797808985587, 0.947238800533694, 0.9453724284362567, 0.9364350388788168, 0.9324455688751366]","[1.0513606632093708, 1.0583380064342354, 1.0559583083969253, 1.0577191479629717, 1.0611605072240087, 1.0463970408961807, 1.0766409289540206, 1.0691690685584108, 1.0598134681789417, 1.06295269088055, 1.0617825731259738, 1.0619529501264249, 1.0726174522916074, 1.0904472241931664, 1.0544459130335557, 1.062444364416576, 1.0491528878872363, 1.065658959905913, 1.0604426838367484, 1.0564578241145643]",0.5616514325141907,0.9383247740799888,1.061745633181369,1.1315331988568587
1850,1155,"[0.942647261635564, 0.9331489136531976, 0.9546631172967934, 0.9367143353612721, 0.93696061826868, 0.9383268581650783, 0.9433584281459775, 0.9409730244790268, 0.9260841706089677, 0.9327973348356707, 0.9390058315963905, 0.9424663795848486, 0.9343386799445098, 0.9369828953362844, 0.9426767867043291, 0.9318354877940436, 0.9387191624785121, 0.9422435280525614, 0.9441383071437256, 0.9307794141769555]","[1.0480937683881513, 1.0590701584869946, 1.0566330515458915, 1.0332827078885276, 1.0473933346067898, 1.0441096201242042, 1.05375587150077, 1.054293797485929, 1.0821612762593444, 1.0688520773235015, 1.0462198587037324, 1.0870588534449068, 1.042444243031384, 1.063910712900136, 1.0659275766506422, 1.0506043366843005, 1.0706486692495796, 1.0753177187132126, 1.0793443535709777, 1.0810036388798776]",0.557060718536377,0.9384430267631194,1.0605062812719426,1.1300699680510644
1850,1205,"[0.9464270351524657, 0.9514215072381058, 0.9374303119444748, 0.9312304074045468, 0.9322181812082598, 0.9400895840624743, 0.9409837225973405, 0.9254791723694452, 0.9491571386536435, 0.9298513938508493, 0.9220760823029492, 0.9513313261182079, 0.9303314469550154, 0.9363434320382614, 0.935087940524722, 0.9401065334957528, 0.942377349569373, 0.9348276824414617, 0.948693155697421, 0.9504221113832615]","[1.0677448671366763, 1.0775928891645947, 1.0527176454655196, 1.0653792255873364, 1.0440344465063578, 1.0486383105016397, 1.0535857576292802, 1.0603604562216782, 1.0577208543709729, 1.042576277285419, 1.0548176344415467, 1.0647189034720486, 1.0630376277517541, 1.0526402100004764, 1.0600152317772338, 1.0596647931635634, 1.0633582556012673, 1.048395460837214, 1.0490741136304935, 1.0540991291108432]",0.5845465183258056,0.9387942757504015,1.0570086044827955,1.1259214417747727
1850,1255,"[0.935998347652042, 0.9420214749434982, 0.9369649123626963, 0.9292742535598033, 0.9451689060268095, 0.9460740350677354, 0.9392397535726735, 0.9442723628769238, 0.9408703553592279, 0.957679544626849, 0.9416982540190831, 0.9340073291781323, 0.9303921736215184, 0.942175716767829, 0.9280004726768214, 0.930908994041341, 0.9393656121327896, 0.9322745040013967, 0.9523689505371852, 0.9251092514743487]","[1.0403650017909922, 1.0638018278323589, 1.0677500666501079, 1.0527218581515303, 1.0463150356118218, 1.0539101691943258, 1.0535990853779709, 1.0703732773277372, 1.0415263458739124, 1.0578090489707814, 1.0711183659606338, 1.039757055330524, 1.0553704835035393, 1.0604671159671275, 1.0637615036818393, 1.0567689871821977, 1.0790668990467795, 1.074881565260339, 1.0882831463200435, 1.07211257371309]",0.5917329311370849,0.938693260224935,1.0604879706373826,1.1297492115616794
1850,1305,"[0.9473938902136791, 0.9337346449730412, 0.9572457222170818, 0.9453932600950905, 0.9277268911144774, 0.9206234950006874, 0.9325831615208607, 0.9485458138476996, 0.9538316528251112, 0.9394616486574031, 0.9530483570050207, 0.9342924077942415, 0.944402438118511, 0.9398619345192166, 0.9374593008825156, 0.932351379887676, 0.9425679592860369, 0.9382414788954908, 0.9283470125944223, 0.9357227112461404]","[1.055317992756842, 1.055118608578298, 1.052611442893841, 1.057435831503878, 1.0571543760200193, 1.0603935662538295, 1.0618397430331614, 1.0706519300464374, 1.0511141075865644, 1.0517205482205663, 1.073290800193384, 1.0507351114844905, 1.0691355638955395, 1.068605009749752, 1.067071627362846, 1.0570051483563192, 1.0357629231709293, 1.0581949871007126, 1.0578842201304355, 1.0759743200962804]",0.6224270582199096,0.9396417580347203,1.0593508929217061,1.1273986962194613
1850,1355,"[0.9494240483383269, 0.9344813308828303, 0.9344980520229172, 0.9454499600037733, 0.9468420599456595, 0.9453541141450282, 0.941054326189738, 0.9392846186014912, 0.946132807501742, 0.9377093737390703, 0.9357867846936688, 0.9328613440910027, 0.9379473714547575, 0.940312980602704, 0.9223503404809698, 0.9345771802297383, 0.9273820648681282, 0.9288006026322535, 0.9289261128107369, 0.9375354566246137]","[1.0574788493912959, 1.0681741579792152, 1.0603531031544111, 1.057788038214556, 1.05870344143479, 1.039593087242198, 1.0791365754252904, 1.0461515770515941, 1.0721898258326472, 1.0591113240595609, 1.076480444246249, 1.0473642738569595, 1.0786515796530716, 1.0649890758505391, 1.09705203448298, 1.0712814345664878, 1.068456234720768, 1.0494981165373625, 1.0549791886862743, 1.0541664082566284]",0.6767419099807739,0.9373355464929574,1.0630799385321439,1.1341508838640115
1850,1405,"[0.9383696537608441, 0.9231592700149297, 0.9467965332549235, 0.9156250603482449, 0.9365968896376395, 0.9375358274021006, 0.9329980775947886, 0.9378183299281466, 0.9217272042979017, 0.9252359690941931, 0.9365887985572671, 0.9350317954604004, 0.9356467808831769, 0.9324659802654979, 0.9372288862959577, 0.9426508474984975, 0.935630118826398, 0.9375780985768207, 0.9219498576220672, 0.9425996616358163]","[1.0634157039070524, 1.0503600073584487, 1.0735551000613766, 1.0600879373732046, 1.055249242636319, 1.0797292803483052, 1.0509894748193598, 1.0471929922942655, 1.0714611306846045, 1.047658902804719, 1.0340136311184707, 1.070873919597743, 1.0676708497883955, 1.0547814727150147, 1.0700334537855665, 1.0541727661127855, 1.064675262470954, 1.0618561294850555, 1.059411507033501, 1.0631825755592212]",0.648326289653778,0.9336616820477806,1.060018566997718,1.1353347656645838
1850,1455,"[0.93925840453694, 0.9525684035267125, 0.9306861688854502, 0.9189484612035661, 0.9391237875745307, 0.9269665927213663, 0.9435165937876492, 0.9364558898705485, 0.9263008741695561, 0.9290027928828016, 0.9274485128694372, 0.935735685260333, 0.9448003699124076, 0.9326161476691901, 0.9441800259893974, 0.937296142826691, 0.9375225774048486, 0.9299508887566172, 0.9274745667071024, 0.9334047554349849]","[1.0553228384515867, 1.0593104830853342, 1.0648190740183319, 1.0461048788964546, 1.0510169550359505, 1.0528772696235356, 1.0580302335558505, 1.0624441049454283, 1.0621011489636742, 1.0544670026718874, 1.0602262329468213, 1.068759978329946, 1.0691767575626, 1.0587960790542605, 1.0478026538558416, 1.0465407254607453, 1.0603487339474549, 1.0575439711539092, 1.0755233477094097, 1.0648018004564472]",0.6734328627586365,0.9346628820995064,1.0588007134862734,1.1328156212943
1850,1505,"[0.932164763292679, 0.9313492628772093, 0.9379993826565813, 0.9532519484474912, 0.9098453434475701, 0.9457124981140003, 0.933465551587578, 0.9568792390118834, 0.9369359791587081, 0.9428108423907896, 0.9422347586677923, 0.9386458498539728, 0.9249342448218641, 0.9435666880094444, 0.9527569354551376, 0.9435750919022527, 0.9446776816223804, 0.9605331498239041, 0.9536991284001902, 0.926587906047683]","[1.0590685140041651, 1.0689351040914434, 1.0574262788598112, 1.0498898892292325, 1.0626872528871425, 1.0717515916171592, 1.0470288247971657, 1.069360947289891, 1.0483333498746354, 1.0739866749272595, 1.0830317779290453, 1.0606293748433937, 1.0639956236630896, 1.0615375514721184, 1.0925729577650825, 1.0643861444428864, 1.0696473919367266, 1.0678951083609876, 1.0523358777294285, 1.0607058943707024]",0.7127377033233643,0.9405813122794555,1.0642603065045684,1.1314920811315956
1850,1555,"[0.9215834627168288, 0.944380146351574, 0.9416363522476919, 0.9501875006956996, 0.9446193521334945, 0.9100337752040898, 0.9321342240733428, 0.931311655553583, 0.9159301682628911, 0.9388891410844925, 0.9532216294167333, 0.928609411057088, 0.9336705345727069, 0.9382413376098537, 0.9360770384814463, 0.9378996950454989, 0.9363471293511753, 0.9405973380518154, 0.932606558837095, 0.9416066943349519]","[1.0482665709865815, 1.0616836897404014, 1.0623982325993848, 1.0544136588441184, 1.0808456940263549, 1.0599894399041225, 1.0803645360589296, 1.0673945923308867, 1.0668189110620188, 1.0759609270565038, 1.0627527904984104, 1.0672236191314048, 1.068495030377396, 1.0641161966143413, 1.0592120173882884, 1.054215233713985, 1.067959599931372, 1.0664899571061808, 1.054521942044078, 1.0464723486205103]",0.7605211973190308,0.9354791572541025,1.0634797494017636,1.1368289086454682
1850,1605,"[0.9446407589539559, 0.9448909693788626, 0.9324709998903743, 0.9355731930088639, 0.942410313749498, 0.9453381821899769, 0.9383286555611412, 0.942762353429154, 0.9415299055491405, 0.9311921866273108, 0.9278787995870511, 0.9321511638999572, 0.9431487006461176, 0.934665393486573, 0.9538407507060126, 0.9392360609772364, 0.9333026992645144, 0.9260427514775507, 0.9555521020093548, 0.9306526195700828]","[1.0775759647421375, 1.0572328644506719, 1.0536608135344416, 1.0537912512878989, 1.052084920306762, 1.0760611457539475, 1.0685862395423822, 1.0520719100485993, 1.0548434871863097, 1.0657048892310992, 1.0548738895033, 1.0592946497865021, 1.057306456662316, 1.0586845912559055, 1.0802277504750035, 1.063862353790724, 1.0609376389430478, 1.0634679678948598, 1.0871521821302388, 1.0602311317902904]",0.7424766898155213,0.9387804279981365,1.0628826049158218,1.1321951046447802
1850,1655,"[0.9500631297315112, 0.9252052743628748, 0.9373971698086019, 0.9549762280511759, 0.9606730605712636, 0.9266791196040266, 0.9407951635868897, 0.9442324082769182, 0.9358618859210183, 0.9289364354038869, 0.9376300059986978, 0.9241902137871184, 0.9160791219742446, 0.9415173163846292, 0.9395443696087947, 0.9167343032911376, 0.9306569874727371, 0.9540381839489679, 0.9258992437434143, 0.931037652757684]","[1.0769709135429077, 1.046597856311999, 1.0590310593454608, 1.0628604710911977, 1.0655388898279408, 1.060012820053209, 1.0509030799848937, 1.0711163870599485, 1.0573252687102057, 1.0488228288119372, 1.0766200200578429, 1.055811460786283, 1.0681366471375446, 1.06311196165292, 1.0578927452885738, 1.063790686476641, 1.067969864225497, 1.0481134645157026, 1.0756629248865655, 1.0550468344976027]",0.7433474779129028,0.9361073637142798,1.0615668092132435,1.1340224960961387
